Date,NewCases,lockdown_severity
2020-01-23,0.0,0
2020-01-24,0.0,0
2020-01-25,0.0,0
2020-01-26,0.0,0
2020-01-27,0.0,0
2020-01-28,0.0,0
2020-01-29,0.0,0
2020-01-30,0.0,0
2020-01-31,0.0,0
2020-02-01,0.0,0
2020-02-02,0.0,0
2020-02-03,0.0,0
2020-02-04,0.0,0
2020-02-05,0.0,0
2020-02-06,0.0,0
2020-02-07,0.0,0
2020-02-08,0.0,0
2020-02-09,0.0,0
2020-02-10,0.0,0
2020-02-11,0.0,0
2020-02-12,0.0,0
2020-02-13,0.0,0
2020-02-14,0.0,0
2020-02-15,0.0,0
2020-02-16,0.0,0
2020-02-17,0.0,0
2020-02-18,0.0,0
2020-02-19,0.0,0
2020-02-20,0.0,0
2020-02-21,0.0,0
2020-02-22,0.0,0
2020-02-23,0.0,0
2020-02-24,0.0,0
2020-02-25,0.0,0
2020-02-26,0.0,0
2020-02-27,1.0,0
2020-02-28,0.0,0
2020-02-29,5.0,0
2020-03-01,4.0,0
2020-03-02,8.0,0
2020-03-03,6.0,0
2020-03-04,14.0,0
2020-03-05,44.0,0
2020-03-06,46.0,3
2020-03-07,60.0,3
2020-03-08,77.0,3
2020-03-09,56.0,11
2020-03-10,61.0,19
2020-03-11,121.0,19
2020-03-12,0.0,48
2020-03-13,301.0,48
2020-03-14,155.0,48
2020-03-15,176.0,61
2020-03-16,278.0,66
2020-03-17,292.0,66
2020-03-18,346.0,66
2020-03-19,409.0,74
2020-03-20,534.0,74
2020-03-21,637.0,74
2020-03-22,573.0,74
2020-03-23,545.0,77
2020-03-24,811.0,77
2020-03-25,852.0,77
2020-03-26,1019.0,77
2020-03-27,1172.0,77
2020-03-28,1159.0,77
2020-03-29,1104.0,77
2020-03-30,884.0,77
2020-03-31,845.0,84
2020-04-01,1019.0,84
2020-04-02,1083.0,84
2020-04-03,1026.0,84
2020-04-04,904.0,84
2020-04-05,1224.0,84
2020-04-06,952.0,84
2020-04-07,777.0,84
2020-04-08,969.0,84
2020-04-09,1213.0,84
2020-04-10,1335.0,84
2020-04-11,1316.0,84
2020-04-12,1174.0,84
2020-04-13,964.0,84
2020-04-14,868.0,84
2020-04-15,734.0,84
2020-04-16,1061.0,84
2020-04-17,1235.0,84
2020-04-18,1140.0,84
2020-04-19,1066.0,84
2020-04-20,750.0,84
2020-04-21,729.0,84
2020-04-22,708.0,84
2020-04-23,887.0,84
2020-04-24,806.0,84
2020-04-25,655.0,84
2020-04-26,655.0,84
2020-04-27,400.0,84
2020-04-28,171.0,84
2020-04-29,386.0,84
2020-04-30,514.0,84
2020-05-01,475.0,84
2020-05-02,445.0,84
2020-05-03,335.0,84
2020-05-04,199.0,84
2020-05-05,317.0,84
2020-05-06,232.0,84
2020-05-07,455.0,84
2020-05-08,319.0,84
2020-05-09,289.0,84
2020-05-10,245.0,84
2020-05-11,161.0,76
2020-05-12,196.0,76
2020-05-13,227.0,76
2020-05-14,270.0,76
2020-05-15,200.0,76
2020-05-16,189.0,76
2020-05-17,125.0,76
2020-05-18,146.0,76
2020-05-19,108.0,76
